,dates,SouthCarolina_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,SouthCarolina_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,SouthCarolina_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,SouthCarolina_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,SouthCarolina_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,SouthCarolina_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,SouthCarolina_UnitedStates.CTP_CovidCases_Black.data,SouthCarolina_UnitedStates.CTP_CovidCases_Black.missing,Wisconson_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Wisconson_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Wisconson_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Wisconson_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Wisconson_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Wisconson_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Wisconson_UnitedStates.CTP_CovidCases_Black.data,Wisconson_UnitedStates.CTP_CovidCases_Black.missing,Utah_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Utah_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Utah_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Utah_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Utah_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Utah_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Utah_UnitedStates.CTP_CovidCases_Black.data,Utah_UnitedStates.CTP_CovidCases_Black.missing,Vermont_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Vermont_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Vermont_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Vermont_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Vermont_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Vermont_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Vermont_UnitedStates.CTP_CovidCases_Black.data,Vermont_UnitedStates.CTP_CovidCases_Black.missing,WestVirginia_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,WestVirginia_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,WestVirginia_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,WestVirginia_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,WestVirginia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,WestVirginia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,WestVirginia_UnitedStates.CTP_CovidCases_Black.data,WestVirginia_UnitedStates.CTP_CovidCases_Black.missing,Tennessee_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Tennessee_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Tennessee_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Tennessee_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Tennessee_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Tennessee_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Tennessee_UnitedStates.CTP_CovidCases_Black.data,Tennessee_UnitedStates.CTP_CovidCases_Black.missing,Washington_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Washington_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Washington_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Washington_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Washington_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Washington_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Washington_UnitedStates.CTP_CovidCases_Black.data,Washington_UnitedStates.CTP_CovidCases_Black.missing,Wyoming_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Wyoming_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Wyoming_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Wyoming_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Wyoming_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Wyoming_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Wyoming_UnitedStates.CTP_CovidCases_Black.data,Wyoming_UnitedStates.CTP_CovidCases_Black.missing,SouthDakota_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,SouthDakota_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,SouthDakota_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,SouthDakota_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,SouthDakota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,SouthDakota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,SouthDakota_UnitedStates.CTP_CovidCases_Black.data,SouthDakota_UnitedStates.CTP_CovidCases_Black.missing,Virginia_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Virginia_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Virginia_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Virginia_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Virginia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Virginia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Virginia_UnitedStates.CTP_CovidCases_Black.data,Virginia_UnitedStates.CTP_CovidCases_Black.missing
0,2020-09-04,50255.0,0,9987.0,0,60261.0,0,32773.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5564.0,0,19111.0,0,28147.0,0,1210.0,0,5.0,0,59.0,0,1573.0,0,174.0,0,0.0,100,0.0,100,0.0,100,762.0,0,35719.0,0,22834.0,0,99278.0,0,30177.0,0,22765.0,0,22318.0,0,30294.0,0,3136.0,0,765.0,0,519.0,0,2732.0,0,39.0,0,0.0,0,1394.0,0,12609.0,0,1161.0,0,28206.0,0,30966.0,0,63370.0,0,24243.0,0
0,2020-09-05,50255.0,0,9987.0,0,60261.0,0,32773.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5564.0,0,19111.0,0,28147.0,0,1210.0,0,5.0,0,59.0,0,1573.0,0,174.0,0,0.0,100,0.0,100,0.0,100,762.0,0,35719.0,0,22834.0,0,99278.0,0,30177.0,0,22765.0,0,22318.0,0,30294.0,0,3136.0,0,765.0,0,519.0,0,2732.0,0,39.0,0,0.0,0,1394.0,0,12609.0,0,1161.0,0,28206.0,0,30966.0,0,63370.0,0,24243.0,0
0,2020-09-06,52053.0,0,10227.0,0,62672.0,0,33603.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5716.0,0,19491.0,0,29453.0,0,1229.0,0,5.0,0,58.0,0,1585.0,0,174.0,0,0.0,100,0.0,100,0.0,100,786.0,0,37175.0,0,23385.0,0,103566.0,0,31000.0,0,23503.0,0,22728.0,0,31004.0,0,3175.0,0,781.0,0,544.0,0,2826.0,0,37.0,0,0.0,0,1423.0,0,13686.0,0,1187.0,0,28951.0,0,31528.0,0,66447.0,0,25193.0,0
0,2020-09-07,52053.0,0,10227.0,0,62672.0,0,33603.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5716.0,0,19491.0,0,29453.0,0,1229.0,0,5.0,0,58.0,0,1585.0,0,174.0,0,0.0,100,0.0,100,0.0,100,786.0,0,37175.0,0,23385.0,0,103566.0,0,31000.0,0,23503.0,0,22728.0,0,31004.0,0,3175.0,0,781.0,0,544.0,0,2826.0,0,37.0,0,0.0,0,1423.0,0,13686.0,0,1187.0,0,28951.0,0,31528.0,0,66447.0,0,25193.0,0
0,2020-09-08,52053.0,0,10227.0,0,62672.0,0,33603.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5716.0,0,19491.0,0,29453.0,0,1229.0,0,5.0,0,58.0,0,1585.0,0,174.0,0,0.0,100,0.0,100,0.0,100,786.0,0,37175.0,0,23385.0,0,103566.0,0,31000.0,0,23503.0,0,22728.0,0,31004.0,0,3175.0,0,781.0,0,544.0,0,2826.0,0,37.0,0,0.0,0,1423.0,0,13686.0,0,1187.0,0,28951.0,0,31528.0,0,66447.0,0,25193.0,0
0,2020-09-09,52125.0,0,10320.0,0,63768.0,0,33991.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5754.0,0,19712.0,0,30207.0,0,1246.0,0,5.0,0,58.0,0,1593.0,0,174.0,0,0.0,100,0.0,100,0.0,100,797.0,0,35858.0,0,23623.0,0,107106.0,0,31637.0,0,23846.0,0,22890.0,0,31273.0,0,3191.0,0,810.0,0,559.0,0,2912.0,0,38.0,0,0.0,0,1436.0,0,14135.0,0,1194.0,0,29215.0,0,31823.0,0,68251.0,0,25734.0,0
0,2020-09-10,52125.0,0,10320.0,0,63768.0,0,33991.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5754.0,0,19712.0,0,30207.0,0,1246.0,0,5.0,0,58.0,0,1593.0,0,174.0,0,0.0,100,0.0,100,0.0,100,797.0,0,35858.0,0,23623.0,0,107106.0,0,31637.0,0,23846.0,0,22890.0,0,31273.0,0,3191.0,0,810.0,0,559.0,0,2912.0,0,38.0,0,0.0,0,1436.0,0,14135.0,0,1194.0,0,29215.0,0,31823.0,0,68251.0,0,25734.0,0
0,2020-09-11,52125.0,0,10320.0,0,63768.0,0,33991.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5754.0,0,19712.0,0,30207.0,0,1246.0,0,5.0,0,58.0,0,1593.0,0,174.0,0,0.0,100,0.0,100,0.0,100,797.0,0,35858.0,0,23623.0,0,107106.0,0,31637.0,0,23846.0,0,22890.0,0,31273.0,0,3191.0,0,810.0,0,559.0,0,2912.0,0,38.0,0,0.0,0,1436.0,0,14135.0,0,1194.0,0,29215.0,0,31823.0,0,68251.0,0,25734.0,0
0,2020-09-12,52125.0,0,10320.0,0,63768.0,0,33991.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5754.0,0,19712.0,0,30207.0,0,1246.0,0,5.0,0,58.0,0,1593.0,0,174.0,0,0.0,100,0.0,100,0.0,100,797.0,0,35858.0,0,23623.0,0,107106.0,0,31637.0,0,23846.0,0,22890.0,0,31273.0,0,3191.0,0,810.0,0,559.0,0,2912.0,0,38.0,0,0.0,0,1436.0,0,14135.0,0,1194.0,0,29215.0,0,31823.0,0,68251.0,0,25734.0,0
0,2020-09-13,54810.0,0,10556.0,0,66498.0,0,34741.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6053.0,0,20133.0,0,31689.0,0,1268.0,0,5.0,0,59.0,0,1620.0,0,174.0,0,0.0,100,0.0,100,0.0,100,823.0,0,36757.0,0,23983.0,0,111084.0,0,32340.0,0,24434.0,0,23269.0,0,32123.0,0,3279.0,0,854.0,0,588.0,0,3039.0,0,40.0,0,0.0,0,1459.0,0,15179.0,0,1198.0,0,30141.0,0,32448.0,0,71225.0,0,26553.0,0
0,2020-09-14,54810.0,0,10556.0,0,66498.0,0,34741.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6053.0,0,20133.0,0,31689.0,0,1268.0,0,5.0,0,59.0,0,1620.0,0,174.0,0,0.0,100,0.0,100,0.0,100,823.0,0,36757.0,0,23983.0,0,111084.0,0,32340.0,0,24434.0,0,23269.0,0,32123.0,0,3279.0,0,854.0,0,588.0,0,3039.0,0,40.0,0,0.0,0,1459.0,0,15179.0,0,1198.0,0,30141.0,0,32448.0,0,71225.0,0,26553.0,0
0,2020-09-15,54810.0,0,10556.0,0,66498.0,0,34741.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6053.0,0,20133.0,0,31689.0,0,1268.0,0,5.0,0,59.0,0,1620.0,0,174.0,0,0.0,100,0.0,100,0.0,100,823.0,0,36757.0,0,23983.0,0,111084.0,0,32340.0,0,24434.0,0,23269.0,0,32123.0,0,3279.0,0,854.0,0,588.0,0,3039.0,0,40.0,0,0.0,0,1459.0,0,15179.0,0,1198.0,0,30141.0,0,32448.0,0,71225.0,0,26553.0,0
0,2020-09-16,55115.0,0,10722.0,0,68285.0,0,35419.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6222.0,0,20483.0,0,33042.0,0,1290.0,0,6.0,0,59.0,0,1637.0,0,174.0,0,0.0,100,0.0,100,0.0,100,830.0,0,37162.0,0,24293.0,0,115632.0,0,33154.0,0,24850.0,0,23442.0,0,32520.0,0,3320.0,0,889.0,0,599.0,0,3206.0,0,46.0,0,0.0,0,1474.0,0,15817.0,0,1211.0,0,30367.0,0,32793.0,0,73199.0,0,27108.0,0
0,2020-09-17,55115.0,0,10722.0,0,68285.0,0,35419.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6222.0,0,20483.0,0,33042.0,0,1290.0,0,6.0,0,59.0,0,1637.0,0,174.0,0,0.0,100,0.0,100,0.0,100,830.0,0,37162.0,0,24293.0,0,115632.0,0,33154.0,0,24850.0,0,23442.0,0,32520.0,0,3320.0,0,889.0,0,599.0,0,3206.0,0,46.0,0,0.0,0,1474.0,0,15817.0,0,1211.0,0,30367.0,0,32793.0,0,73199.0,0,27108.0,0
0,2020-09-18,55115.0,0,10722.0,0,68285.0,0,35419.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6222.0,0,20483.0,0,33042.0,0,1290.0,0,6.0,0,59.0,0,1637.0,0,174.0,0,0.0,100,0.0,100,0.0,100,830.0,0,37162.0,0,24293.0,0,115632.0,0,33154.0,0,24850.0,0,23442.0,0,32520.0,0,3320.0,0,889.0,0,599.0,0,3206.0,0,46.0,0,0.0,0,1474.0,0,15817.0,0,1211.0,0,30367.0,0,32793.0,0,73199.0,0,27108.0,0
0,2020-09-19,55115.0,0,10722.0,0,68285.0,0,35419.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6222.0,0,20483.0,0,33042.0,0,1290.0,0,6.0,0,59.0,0,1637.0,0,174.0,0,0.0,100,0.0,100,0.0,100,830.0,0,37162.0,0,24293.0,0,115632.0,0,33154.0,0,24850.0,0,23442.0,0,32520.0,0,3320.0,0,889.0,0,599.0,0,3206.0,0,46.0,0,0.0,0,1474.0,0,15817.0,0,1211.0,0,30367.0,0,32793.0,0,73199.0,0,27108.0,0
0,2020-09-20,56183.0,0,10951.0,0,70574.0,0,36314.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6627.0,0,21229.0,0,35916.0,0,1347.0,0,4.0,0,59.0,0,1652.0,0,174.0,0,0.0,100,0.0,100,0.0,100,856.0,0,39248.0,0,24624.0,0,119642.0,0,33861.0,0,25718.0,0,23739.0,0,33091.0,0,3360.0,0,949.0,0,626.0,0,3420.0,0,45.0,0,0.0,0,1491.0,0,17205.0,0,1236.0,0,31078.0,0,33396.0,0,76037.0,0,27948.0,0
0,2020-09-21,56183.0,0,10951.0,0,70574.0,0,36314.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6627.0,0,21229.0,0,35916.0,0,1347.0,0,4.0,0,59.0,0,1652.0,0,174.0,0,0.0,100,0.0,100,0.0,100,856.0,0,39248.0,0,24624.0,0,119642.0,0,33861.0,0,25718.0,0,23739.0,0,33091.0,0,3360.0,0,949.0,0,626.0,0,3420.0,0,45.0,0,0.0,0,1491.0,0,17205.0,0,1236.0,0,31078.0,0,33396.0,0,76037.0,0,27948.0,0
0,2020-09-22,56183.0,0,10951.0,0,70574.0,0,36314.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6627.0,0,21229.0,0,35916.0,0,1347.0,0,4.0,0,59.0,0,1652.0,0,174.0,0,0.0,100,0.0,100,0.0,100,856.0,0,39248.0,0,24624.0,0,119642.0,0,33861.0,0,25718.0,0,23739.0,0,33091.0,0,3360.0,0,949.0,0,626.0,0,3420.0,0,45.0,0,0.0,0,1491.0,0,17205.0,0,1236.0,0,31078.0,0,33396.0,0,76037.0,0,27948.0,0
0,2020-09-23,57064.0,0,11262.0,0,73360.0,0,37318.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6722.0,0,21669.0,0,37530.0,0,1381.0,0,5.0,0,59.0,0,1658.0,0,174.0,0,0.0,100,0.0,100,0.0,100,873.0,0,37920.0,0,24874.0,0,123915.0,0,34474.0,0,26047.0,0,23950.0,0,33705.0,0,3419.0,0,1015.0,0,646.0,0,3632.0,0,48.0,0,0.0,0,1506.0,0,18128.0,0,1253.0,0,31044.0,0,33794.0,0,77752.0,0,28496.0,0
0,2020-09-24,57064.0,0,11262.0,0,73360.0,0,37318.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6722.0,0,21669.0,0,37530.0,0,1381.0,0,5.0,0,59.0,0,1658.0,0,174.0,0,0.0,100,0.0,100,0.0,100,873.0,0,37920.0,0,24874.0,0,123915.0,0,34474.0,0,26047.0,0,23950.0,0,33705.0,0,3419.0,0,1015.0,0,646.0,0,3632.0,0,48.0,0,0.0,0,1506.0,0,18128.0,0,1253.0,0,31044.0,0,33794.0,0,77752.0,0,28496.0,0
0,2020-09-25,57064.0,0,11262.0,0,73360.0,0,37318.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6722.0,0,21669.0,0,37530.0,0,1381.0,0,5.0,0,59.0,0,1658.0,0,174.0,0,0.0,100,0.0,100,0.0,100,873.0,0,37920.0,0,24874.0,0,123915.0,0,34474.0,0,26047.0,0,23950.0,0,33705.0,0,3419.0,0,1015.0,0,646.0,0,3632.0,0,48.0,0,0.0,0,1506.0,0,18128.0,0,1253.0,0,31044.0,0,33794.0,0,77752.0,0,28496.0,0
0,2020-09-26,57064.0,0,11262.0,0,73360.0,0,37318.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6722.0,0,21669.0,0,37530.0,0,1381.0,0,5.0,0,59.0,0,1658.0,0,174.0,0,0.0,100,0.0,100,0.0,100,873.0,0,37920.0,0,24874.0,0,123915.0,0,34474.0,0,26047.0,0,23950.0,0,33705.0,0,3419.0,0,1015.0,0,646.0,0,3632.0,0,48.0,0,0.0,0,1506.0,0,18128.0,0,1253.0,0,31044.0,0,33794.0,0,77752.0,0,28496.0,0
0,2020-09-27,58261.0,0,11504.0,0,76122.0,0,38200.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7098.0,0,22659.0,0,40858.0,0,1442.0,0,5.0,0,59.0,0,1678.0,0,174.0,0,0.0,100,0.0,100,0.0,100,900.0,0,39850.0,0,25132.0,0,128013.0,0,34911.0,0,27410.0,0,24325.0,0,34534.0,0,3474.0,0,1077.0,0,678.0,0,3988.0,0,52.0,0,0.0,0,1542.0,0,19999.0,0,1277.0,0,31399.0,0,34433.0,0,80312.0,0,29186.0,0
0,2020-09-28,58261.0,0,11504.0,0,76122.0,0,38200.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7098.0,0,22659.0,0,40858.0,0,1442.0,0,5.0,0,59.0,0,1678.0,0,174.0,0,0.0,100,0.0,100,0.0,100,900.0,0,39850.0,0,25132.0,0,128013.0,0,34911.0,0,27410.0,0,24325.0,0,34534.0,0,3474.0,0,1077.0,0,678.0,0,3988.0,0,52.0,0,0.0,0,1542.0,0,19999.0,0,1277.0,0,31399.0,0,34433.0,0,80312.0,0,29186.0,0
0,2020-09-29,58261.0,0,11504.0,0,76122.0,0,38200.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7098.0,0,22659.0,0,40858.0,0,1442.0,0,5.0,0,59.0,0,1678.0,0,174.0,0,0.0,100,0.0,100,0.0,100,900.0,0,39850.0,0,25132.0,0,128013.0,0,34911.0,0,27410.0,0,24325.0,0,34534.0,0,3474.0,0,1077.0,0,678.0,0,3988.0,0,52.0,0,0.0,0,1542.0,0,19999.0,0,1277.0,0,31399.0,0,34433.0,0,80312.0,0,29186.0,0
0,2020-09-30,58955.0,0,11624.0,0,77363.0,0,38597.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7196.0,0,23187.0,0,42659.0,0,1473.0,0,4.0,0,59.0,0,1689.0,0,174.0,0,0.0,100,0.0,100,0.0,100,920.0,0,39199.0,0,25311.0,0,131629.0,0,35639.0,0,27924.0,0,24577.0,0,35021.0,0,3513.0,0,1144.0,0,701.0,0,4221.0,0,55.0,0,0.0,0,1557.0,0,20832.0,0,1284.0,0,31511.0,0,34793.0,0,81967.0,0,29679.0,0
0,2020-10-01,58955.0,0,11624.0,0,77363.0,0,38597.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7196.0,0,23187.0,0,42659.0,0,1473.0,0,4.0,0,59.0,0,1689.0,0,174.0,0,0.0,100,0.0,100,0.0,100,920.0,0,39199.0,0,25311.0,0,131629.0,0,35639.0,0,27924.0,0,24577.0,0,35021.0,0,3513.0,0,1144.0,0,701.0,0,4221.0,0,55.0,0,0.0,0,1557.0,0,20832.0,0,1284.0,0,31511.0,0,34793.0,0,81967.0,0,29679.0,0
0,2020-10-02,58955.0,0,11624.0,0,77363.0,0,38597.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7196.0,0,23187.0,0,42659.0,0,1473.0,0,4.0,0,59.0,0,1689.0,0,174.0,0,0.0,100,0.0,100,0.0,100,920.0,0,39199.0,0,25311.0,0,131629.0,0,35639.0,0,27924.0,0,24577.0,0,35021.0,0,3513.0,0,1144.0,0,701.0,0,4221.0,0,55.0,0,0.0,0,1557.0,0,20832.0,0,1284.0,0,31511.0,0,34793.0,0,81967.0,0,29679.0,0
0,2020-10-03,58955.0,0,11624.0,0,77363.0,0,38597.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7196.0,0,23187.0,0,42659.0,0,1473.0,0,4.0,0,59.0,0,1689.0,0,174.0,0,0.0,100,0.0,100,0.0,100,920.0,0,39199.0,0,25311.0,0,131629.0,0,35639.0,0,27924.0,0,24577.0,0,35021.0,0,3513.0,0,1144.0,0,701.0,0,4221.0,0,55.0,0,0.0,0,1557.0,0,20832.0,0,1284.0,0,31511.0,0,34793.0,0,81967.0,0,29679.0,0
0,2020-10-04,60200.0,0,11840.0,0,79542.0,0,39238.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7570.0,0,24145.0,0,45903.0,0,1515.0,0,6.0,0,60.0,0,1719.0,0,175.0,0,0.0,100,0.0,100,0.0,100,942.0,0,40884.0,0,25508.0,0,134818.0,0,36155.0,0,29115.0,0,24900.0,0,35859.0,0,3584.0,0,1224.0,0,754.0,0,4584.0,0,61.0,0,0.0,0,1605.0,0,22813.0,0,1305.0,0,31924.0,0,35311.0,0,84635.0,0,30393.0,0
0,2020-10-05,60200.0,0,11840.0,0,79542.0,0,39238.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7570.0,0,24145.0,0,45903.0,0,1515.0,0,6.0,0,60.0,0,1719.0,0,175.0,0,0.0,100,0.0,100,0.0,100,942.0,0,40884.0,0,25508.0,0,134818.0,0,36155.0,0,29115.0,0,24900.0,0,35859.0,0,3584.0,0,1224.0,0,754.0,0,4584.0,0,61.0,0,0.0,0,1605.0,0,22813.0,0,1305.0,0,31924.0,0,35311.0,0,84635.0,0,30393.0,0
0,2020-10-06,60200.0,0,11840.0,0,79542.0,0,39238.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7570.0,0,24145.0,0,45903.0,0,1515.0,0,6.0,0,60.0,0,1719.0,0,175.0,0,0.0,100,0.0,100,0.0,100,942.0,0,40884.0,0,25508.0,0,134818.0,0,36155.0,0,29115.0,0,24900.0,0,35859.0,0,3584.0,0,1224.0,0,754.0,0,4584.0,0,61.0,0,0.0,0,1605.0,0,22813.0,0,1305.0,0,31924.0,0,35311.0,0,84635.0,0,30393.0,0
0,2020-10-07,60375.0,0,11972.0,0,81358.0,0,39744.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7822.0,0,24698.0,0,47926.0,0,1554.0,0,6.0,0,62.0,0,1759.0,0,197.0,0,0.0,100,0.0,100,0.0,100,950.0,0,42041.0,0,25735.0,0,139679.0,0,36948.0,0,29341.0,0,25229.0,0,36638.0,0,3632.0,0,1314.0,0,774.0,0,4795.0,0,64.0,0,0.0,0,1645.0,0,24261.0,0,1299.0,0,31878.0,0,35624.0,0,86189.0,0,30792.0,0
0,2020-10-08,60375.0,0,11972.0,0,81358.0,0,39744.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7822.0,0,24698.0,0,47926.0,0,1554.0,0,6.0,0,62.0,0,1759.0,0,197.0,0,0.0,100,0.0,100,0.0,100,950.0,0,42041.0,0,25735.0,0,139679.0,0,36948.0,0,29341.0,0,25229.0,0,36638.0,0,3632.0,0,1314.0,0,774.0,0,4795.0,0,64.0,0,0.0,0,1645.0,0,24261.0,0,1299.0,0,31878.0,0,35624.0,0,86189.0,0,30792.0,0
0,2020-10-09,60375.0,0,11972.0,0,81358.0,0,39744.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7822.0,0,24698.0,0,47926.0,0,1554.0,0,6.0,0,62.0,0,1759.0,0,197.0,0,0.0,100,0.0,100,0.0,100,950.0,0,42041.0,0,25735.0,0,139679.0,0,36948.0,0,29341.0,0,25229.0,0,36638.0,0,3632.0,0,1314.0,0,774.0,0,4795.0,0,64.0,0,0.0,0,1645.0,0,24261.0,0,1299.0,0,31878.0,0,35624.0,0,86189.0,0,30792.0,0
0,2020-10-10,60375.0,0,11972.0,0,81358.0,0,39744.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7822.0,0,24698.0,0,47926.0,0,1554.0,0,6.0,0,62.0,0,1759.0,0,197.0,0,0.0,100,0.0,100,0.0,100,950.0,0,42041.0,0,25735.0,0,139679.0,0,36948.0,0,29341.0,0,25229.0,0,36638.0,0,3632.0,0,1314.0,0,774.0,0,4795.0,0,64.0,0,0.0,0,1645.0,0,24261.0,0,1299.0,0,31878.0,0,35624.0,0,86189.0,0,30792.0,0
0,2020-10-11,61355.0,0,12146.0,0,83905.0,0,40345.0,0,0.0,100,0.0,100,0.0,100,0.0,100,8352.0,0,25816.0,0,51676.0,0,1607.0,0,6.0,0,61.0,0,1801.0,0,199.0,0,0.0,100,0.0,100,0.0,100,977.0,0,44784.0,0,26047.0,0,143886.0,0,37697.0,0,30066.0,0,25501.0,0,37468.0,0,3687.0,0,1445.0,0,854.0,0,5359.0,0,71.0,0,0.0,0,1676.0,0,26888.0,0,1305.0,0,32845.0,0,36233.0,0,89638.0,0,31559.0,0
0,2020-10-12,61355.0,0,12146.0,0,83905.0,0,40345.0,0,0.0,100,0.0,100,0.0,100,0.0,100,8352.0,0,25816.0,0,51676.0,0,1607.0,0,6.0,0,61.0,0,1801.0,0,199.0,0,0.0,100,0.0,100,0.0,100,977.0,0,44784.0,0,26047.0,0,143886.0,0,37697.0,0,30066.0,0,25501.0,0,37468.0,0,3687.0,0,1445.0,0,854.0,0,5359.0,0,71.0,0,0.0,0,1676.0,0,26888.0,0,1305.0,0,32845.0,0,36233.0,0,89638.0,0,31559.0,0
0,2020-10-13,61355.0,0,12146.0,0,83905.0,0,40345.0,0,0.0,100,0.0,100,0.0,100,0.0,100,8352.0,0,25816.0,0,51676.0,0,1607.0,0,6.0,0,61.0,0,1801.0,0,199.0,0,0.0,100,0.0,100,0.0,100,977.0,0,44784.0,0,26047.0,0,143886.0,0,37697.0,0,30066.0,0,25501.0,0,37468.0,0,3687.0,0,1445.0,0,854.0,0,5359.0,0,71.0,0,0.0,0,1676.0,0,26888.0,0,1305.0,0,32845.0,0,36233.0,0,89638.0,0,31559.0,0
0,2020-10-14,61740.0,0,12268.0,0,85801.0,0,40896.0,0,0.0,100,0.0,100,0.0,100,0.0,100,8587.0,0,26446.0,0,53930.0,0,1638.0,0,1732.0,0,61.0,0,97.0,0,199.0,0,0.0,100,0.0,100,0.0,100,993.0,0,45644.0,0,26285.0,0,148609.0,0,38411.0,0,31279.0,0,25837.0,0,38393.0,0,3770.0,0,1601.0,0,912.0,0,5729.0,0,76.0,0,0.0,0,1709.0,0,28506.0,0,1316.0,0,33362.0,0,36670.0,0,91578.0,0,32047.0,0
